지역명,날짜,매매지수
창원시 의창구,2024-04-08 00:00:52,95.100133663
창원시 성산구,2024-04-08 00:00:52,90.8544754271
창원시 마산합포구,2024-04-08 00:00:52,98.3670157116
창원시 마산회원구,2024-04-08 00:00:52,100.6622005526
창원시 진해구,2024-04-08 00:00:52,99.0401241808
진주시,2024-04-08 00:00:52,101.0621201554
통영시,2024-04-08 00:00:52,99.4197341304
사천시,2024-04-08 00:00:52,101.4396451272
김해시,2024-04-08 00:00:52,90.4660849271
밀양시,2024-04-08 00:00:52,105.4867480713
거제시,2024-04-08 00:00:52,87.5381554721
양산시,2024-04-08 00:00:52,93.9609975885
의령군,2024-04-08 00:00:52,120.0460031924
함안군,2024-04-08 00:00:52,102.6053199882
창녕군,2024-04-08 00:00:52,101.5621641152
경남 고성군,2024-04-08 00:00:52,105.0554023557
남해군,2024-04-08 00:00:52,100.9026504274
하동군,2024-04-08 00:00:52,104.0318345395
산청군,2024-04-08 00:00:52,105.1035360037
함양군,2024-04-08 00:00:52,104.6614168287
거창군,2024-04-08 00:00:52,99.3578979443
합천군,2024-04-08 00:00:52,114.5022106356
제주시,2024-04-08 00:00:52,98.017376469
서귀포시,2024-04-08 00:00:52,102.3683483789
춘천시,2024-04-08 00:00:52,104.5411269217
원주시,2024-04-08 00:00:52,98.5461059774
강릉시,2024-04-08 00:00:52,101.6979147834
동해시,2024-04-08 00:00:52,110.894743916
태백시,2024-04-08 00:00:52,103.8852742912
속초시,2024-04-08 00:00:52,102.3446939765
삼척시,2024-04-08 00:00:52,107.145856882
홍천군,2024-04-08 00:00:52,104.9728956024
횡성군,2024-04-08 00:00:52,115.2926717454
영월군,2024-04-08 00:00:52,102.1638705485
평창군,2024-04-08 00:00:52,109.3956847845
정선군,2024-04-08 00:00:52,102.8100733392
철원군,2024-04-08 00:00:52,101.9099094398
화천군,2024-04-08 00:00:52,107.2629877686
양구군,2024-04-08 00:00:52,109.472487965
인제군,2024-04-08 00:00:52,105.453650276
 고성군,2024-04-08 00:00:52,110.0642079146
양양군,2024-04-08 00:00:52,114.5541842925
전주시 완산구,2024-04-08 00:00:52,99.4068548837
전주시 덕진구,2024-04-08 00:00:52,99.984102123
군산시,2024-04-08 00:00:52,95.1193690133
익산시,2024-04-08 00:00:52,95.2831459215
정읍시,2024-04-08 00:00:52,107.5712166585
남원시,2024-04-08 00:00:52,105.6390065183
김제시,2024-04-08 00:00:52,105.2056595286
완주군,2024-04-08 00:00:52,98.42440151
무주군,2024-04-08 00:00:52,97.0035592389
임실군,2024-04-08 00:00:52,104.5407149244
순창군,2024-04-08 00:00:52,98.7866488103
고창군,2024-04-08 00:00:52,117.3558324152
부안군,2024-04-08 00:00:52,112.3771289171
종로구,2024-04-15 00:00:52,97.6353056664
서울 중구,2024-04-15 00:00:52,92.7072528353
용산구,2024-04-15 00:00:52,99.4484665543
성동구,2024-04-15 00:00:52,91.548083721
광진구,2024-04-15 00:00:52,93.8781986855
동대문구,2024-04-15 00:00:52,86.5113587477
중랑구,2024-04-15 00:00:52,88.2339139273
성북구,2024-04-15 00:00:52,85.4946650628
강북구,2024-04-15 00:00:52,87.6112818342
도봉구,2024-04-15 00:00:52,81.5707798992
노원구,2024-04-15 00:00:52,83.1769181927
은평구,2024-04-15 00:00:52,90.0814344245
서대문구,2024-04-15 00:00:52,88.8211002519
마포구,2024-04-15 00:00:52,93.1652155616
양천구,2024-04-15 00:00:52,94.4295921705
서울 강서구,2024-04-15 00:00:52,89.1361895414
구로구,2024-04-15 00:00:52,87.2838977909
금천구,2024-04-15 00:00:52,90.1497195898
영등포구,2024-04-15 00:00:52,93.3535258958
동작구,2024-04-15 00:00:52,90.3362216723
관악구,2024-04-15 00:00:52,87.944001659
서초구,2024-04-15 00:00:52,96.0663304561
강남구,2024-04-15 00:00:52,97.1080007175
송파구,2024-04-15 00:00:52,93.1710723192
강동구,2024-04-15 00:00:52,90.0757623046
부산 중구,2024-04-15 00:00:52,100.2661557401
부산 서구,2024-04-15 00:00:52,94.9853752362
부산 동구,2024-04-15 00:00:52,87.5756361671
영도구,2024-04-15 00:00:52,89.5657178447
부산진구,2024-04-15 00:00:52,87.6928994174
동래구,2024-04-15 00:00:52,89.3945607917
부산 남구,2024-04-15 00:00:52,87.9954875591
부산 북구,2024-04-15 00:00:52,91.7334493825
해운대구,2024-04-15 00:00:52,83.3833448028
사하구,2024-04-15 00:00:52,93.6396710776
금정구,2024-04-15 00:00:52,90.9430904145
부산 강서구,2024-04-15 00:00:52,86.6949952283
연제구,2024-04-15 00:00:52,86.99117997
수영구,2024-04-15 00:00:52,85.7337595222
사상구,2024-04-15 00:00:52,94.6589366983
기장군,2024-04-15 00:00:52,89.6340379036
대구 중구,2024-04-15 00:00:52,82.9044203745
대구 동구,2024-04-15 00:00:52,86.6569880797
대구 서구,2024-04-15 00:00:52,80.853498706
대구 남구,2024-04-15 00:00:52,82.2568738814
대구 북구,2024-04-15 00:00:52,88.4307081289
수성구,2024-04-15 00:00:52,82.1224520215
달서구,2024-04-15 00:00:52,77.7712231066
달성군,2024-04-15 00:00:52,86.0264060535
인천 중구,2024-04-15 00:00:52,88.5876889622
인천 동구,2024-04-15 00:00:52,89.3215882573
미추홀구,2024-04-15 00:00:52,90.3649126497
연수구,2024-04-15 00:00:52,79.6954850536
남동구,2024-04-15 00:00:52,83.7330449009
부평구,2024-04-15 00:00:52,80.7314875267
계양구,2024-04-15 00:00:52,85.3211003169
인천 서구,2024-04-15 00:00:52,85.8139026919
강화군,2024-04-15 00:00:52,105.6671441877
광주 동구,2024-04-15 00:00:52,92.425763964
광주 서구,2024-04-15 00:00:52,94.8250189745
광주 남구,2024-04-15 00:00:52,94.6004699108
광주 북구,2024-04-15 00:00:52,95.607434987
광산구,2024-04-15 00:00:52,93.0335680578
대전 동구,2024-04-15 00:00:52,93.5882999921
대전 중구,2024-04-15 00:00:52,90.2079339913
대전 서구,2024-04-15 00:00:52,85.7215892496
유성구,2024-04-15 00:00:52,84.4274107436
대덕구,2024-04-15 00:00:52,90.1057297381
울산 중구,2024-04-15 00:00:52,91.581266492
울산 남구,2024-04-15 00:00:52,91.2242184466
울산 동구,2024-04-15 00:00:52,85.7395538882
울산 북구,2024-04-15 00:00:52,91.4960398444
울주군,2024-04-15 00:00:52,93.5584404964
세종특별자치시,2024-04-15 00:00:52,83.1278341635
수원시 장안구,2024-04-15 00:00:52,81.0827361817
수원시 권선구,2024-04-15 00:00:52,85.5127915055
수원시 팔달구,2024-04-15 00:00:52,87.6294224477
수원시 영통구,2024-04-15 00:00:52,82.3426233651
성남시 수정구,2024-04-15 00:00:52,88.7235171764
성남시 중원구,2024-04-15 00:00:52,82.7777732072
성남시 분당구,2024-04-15 00:00:52,93.2504869201
의정부시,2024-04-15 00:00:52,82.27584889
안양시 만안구,2024-04-15 00:00:52,89.1639957376
안양시 동안구,2024-04-15 00:00:52,82.6206111361
부천시,2024-04-15 00:00:52,89.1851527662
부천시 원미구,2024-04-15 00:00:52,89.1161681215
부천시 소사구,2024-04-15 00:00:52,89.3501921903
부천시 오정구,2024-04-15 00:00:52,89.102311629
광명시,2024-04-15 00:00:52,81.8595328823
평택시,2024-04-15 00:00:52,94.0343613021
동두천시,2024-04-15 00:00:52,80.6777181447
안산시 상록구,2024-04-15 00:00:52,88.0411162188
안산시 단원구,2024-04-15 00:00:52,87.3884003753
고양시 덕양구,2024-04-15 00:00:52,83.0789782128
고양시 일산동구,2024-04-15 00:00:52,84.5518185327
고양시 일산서구,2024-04-15 00:00:52,84.2392758517
과천시,2024-04-15 00:00:52,94.372430077
구리시,2024-04-15 00:00:52,90.9979391686
남양주시,2024-04-15 00:00:52,83.9715659104
오산시,2024-04-15 00:00:52,81.5143520553
시흥시,2024-04-15 00:00:52,87.1247858718
군포시,2024-04-15 00:00:52,80.3245316385
의왕시,2024-04-15 00:00:52,81.8619473142
하남시,2024-04-15 00:00:52,88.9649883933
용인시 처인구,2024-04-15 00:00:52,93.1341430168
용인시 기흥구,2024-04-15 00:00:52,85.8438487865
용인시 수지구,2024-04-15 00:00:52,85.9588922591
파주시,2024-04-15 00:00:52,89.3107901333
이천시,2024-04-15 00:00:52,99.082558837
안성시,2024-04-15 00:00:52,92.1054728919
김포시,2024-04-15 00:00:52,85.0337073449
화성시,2024-04-15 00:00:52,82.348771159
광주시,2024-04-15 00:00:52,87.0938585312
양주시,2024-04-15 00:00:52,81.7707640491
포천시,2024-04-15 00:00:52,93.2084082772
여주시,2024-04-15 00:00:52,100.3436070355
연천군,2024-04-15 00:00:52,103.365171506
가평군,2024-04-15 00:00:52,97.1942870947
양평군,2024-04-15 00:00:52,94.1050099081
청주시 상당구,2024-04-15 00:00:52,96.0659182118
청주시 서원구,2024-04-15 00:00:52,93.9507071524
청주시 흥덕구,2024-04-15 00:00:52,93.8234474531
청주시 청원구,2024-04-15 00:00:52,97.5234136427
충주시,2024-04-15 00:00:52,99.2152453108
제천시,2024-04-15 00:00:52,103.0433184534
보은군,2024-04-15 00:00:52,103.660542563
옥천군,2024-04-15 00:00:52,109.6534755433
영동군,2024-04-15 00:00:52,101.7374853909
증평군,2024-04-15 00:00:52,144.1845105211
진천군,2024-04-15 00:00:52,94.0532738018
괴산군,2024-04-15 00:00:52,103.0709158572
음성군,2024-04-15 00:00:52,99.0399776548
단양군,2024-04-15 00:00:52,107.296254793
천안시 동남구,2024-04-15 00:00:52,94.2408301813
천안시 서북구,2024-04-15 00:00:52,93.471590323
공주시,2024-04-15 00:00:52,95.6433253338
보령시,2024-04-15 00:00:52,103.3421786833
아산시,2024-04-15 00:00:52,92.475688335
서산시,2024-04-15 00:00:52,97.9518654776
논산시,2024-04-15 00:00:52,108.5141535181
계룡시,2024-04-15 00:00:52,83.9817356144
당진시,2024-04-15 00:00:52,92.4253195693
금산군,2024-04-15 00:00:52,93.1118457563
부여군,2024-04-15 00:00:52,110.6290687073
서천군,2024-04-15 00:00:52,99.0725666789
청양군,2024-04-15 00:00:52,100.446414
홍성군,2024-04-15 00:00:52,85.5067994228
예산군,2024-04-15 00:00:52,101.8005158698
태안군,2024-04-15 00:00:52,105.410584543
목포시,2024-04-15 00:00:52,99.774246271
여수시,2024-04-15 00:00:52,89.3760611533
순천시,2024-04-15 00:00:52,92.8768679216
나주시,2024-04-15 00:00:52,88.8862256287
광양시,2024-04-15 00:00:52,90.758979029
담양군,2024-04-15 00:00:52,101.6440451042
곡성군,2024-04-15 00:00:52,95.0766494282
구례군,2024-04-15 00:00:52,94.0787074437
고흥군,2024-04-15 00:00:52,105.7870850828
보성군,2024-04-15 00:00:52,114.5415015075
화순군,2024-04-15 00:00:52,105.8313777531
장흥군,2024-04-15 00:00:52,101.8001551847
강진군,2024-04-15 00:00:52,104.8183755712
해남군,2024-04-15 00:00:52,111.2079009822
영암군,2024-04-15 00:00:52,103.9599175228
무안군,2024-04-15 00:00:52,93.9615552252
함평군,2024-04-15 00:00:52,100.8521368996
영광군,2024-04-15 00:00:52,100.7960454168
장성군,2024-04-15 00:00:52,103.1021733914
완도군,2024-04-15 00:00:52,106.0202537043
진도군,2024-04-15 00:00:52,111.2542073542
포항시 남구,2024-04-15 00:00:52,94.5067081276
포항시 북구,2024-04-15 00:00:52,92.6848009495
경주시,2024-04-15 00:00:52,98.3405929251
김천시,2024-04-15 00:00:52,102.3288331249
안동시,2024-04-15 00:00:52,103.6531246844
구미시,2024-04-15 00:00:52,94.902806122
영주시,2024-04-15 00:00:52,115.753455734
영천시,2024-04-15 00:00:52,106.5544439826
상주시,2024-04-15 00:00:52,106.2290595364
문경시,2024-04-15 00:00:52,109.106680025
경산시,2024-04-15 00:00:52,94.0881350792
의성군,2024-04-15 00:00:52,120.1512724604
영덕군,2024-04-15 00:00:52,106.5212017333
청도군,2024-04-15 00:00:52,114.115537025
고령군,2024-04-15 00:00:52,100.429528811
성주군,2024-04-15 00:00:52,96.2228930586
칠곡군,2024-04-15 00:00:52,101.431753108
예천군,2024-04-15 00:00:52,93.2726776766
봉화군,2024-04-15 00:00:52,98.7935640194
창원시 의창구,2024-04-15 00:00:52,95.0526438557
창원시 성산구,2024-04-15 00:00:52,90.8181875411
창원시 마산합포구,2024-04-15 00:00:52,98.339119912
창원시 마산회원구,2024-04-15 00:00:52,100.6617413371
창원시 진해구,2024-04-15 00:00:52,99.0019519381
진주시,2024-04-15 00:00:52,101.0039982494
통영시,2024-04-15 00:00:52,99.4056331954
사천시,2024-04-15 00:00:52,101.4267883617
김해시,2024-04-15 00:00:52,90.1888396081
밀양시,2024-04-15 00:00:52,105.5520690349
거제시,2024-04-15 00:00:52,87.239498747
양산시,2024-04-15 00:00:52,93.9317292357
의령군,2024-04-15 00:00:52,120.8975151063
함안군,2024-04-15 00:00:52,102.528023163
창녕군,2024-04-15 00:00:52,101.5621641152
경남 고성군,2024-04-15 00:00:52,105.0554023557
남해군,2024-04-15 00:00:52,100.9026504274
하동군,2024-04-15 00:00:52,104.0318345395
산청군,2024-04-15 00:00:52,105.1035360037
함양군,2024-04-15 00:00:52,104.6614168287
거창군,2024-04-15 00:00:52,99.3269966698
합천군,2024-04-15 00:00:52,114.5022106356
제주시,2024-04-15 00:00:52,98.0153297313
서귀포시,2024-04-15 00:00:52,102.3683483789
춘천시,2024-04-15 00:00:52,104.5861406637
원주시,2024-04-15 00:00:52,98.5353175197
강릉시,2024-04-15 00:00:52,101.5786333673
동해시,2024-04-15 00:00:52,110.9008294467
태백시,2024-04-15 00:00:52,103.8194807411
속초시,2024-04-15 00:00:52,102.5155593937
삼척시,2024-04-15 00:00:52,107.145856882
홍천군,2024-04-15 00:00:52,105.2062472736
횡성군,2024-04-15 00:00:52,115.1237310183
영월군,2024-04-15 00:00:52,102.1638705485
평창군,2024-04-15 00:00:52,109.2086172319
정선군,2024-04-15 00:00:52,100.2528444315
철원군,2024-04-15 00:00:52,101.9099094398
화천군,2024-04-15 00:00:52,107.5741957261
양구군,2024-04-15 00:00:52,109.8685143544
인제군,2024-04-15 00:00:52,105.453650276
 고성군,2024-04-15 00:00:52,109.4947202425
양양군,2024-04-15 00:00:52,114.3334106208
전주시 완산구,2024-04-15 00:00:52,99.4558004247
전주시 덕진구,2024-04-15 00:00:52,100.0162887944
군산시,2024-04-15 00:00:52,94.9261490916
익산시,2024-04-15 00:00:52,95.1194478552
정읍시,2024-04-15 00:00:52,107.6528270769
남원시,2024-04-15 00:00:52,105.6188129355
김제시,2024-04-15 00:00:52,105.1727024274
완주군,2024-04-15 00:00:52,98.4696470082
무주군,2024-04-15 00:00:52,97.0035592389
임실군,2024-04-15 00:00:52,104.5407149244
순창군,2024-04-15 00:00:52,98.7866488103
고창군,2024-04-15 00:00:52,117.3558324152
부안군,2024-04-15 00:00:52,112.3771289171
종로구,2024-04-22 00:00:52,97.6353056664
서울 중구,2024-04-22 00:00:52,92.7112598787
용산구,2024-04-22 00:00:52,99.4886481305
성동구,2024-04-22 00:00:52,91.588356537
광진구,2024-04-22 00:00:52,93.8620353047
동대문구,2024-04-22 00:00:52,86.5067859049
중랑구,2024-04-22 00:00:52,88.0802231916
성북구,2024-04-22 00:00:52,85.4883130658
강북구,2024-04-22 00:00:52,87.5741936713
도봉구,2024-04-22 00:00:52,81.509173306
노원구,2024-04-22 00:00:52,83.1513089578
은평구,2024-04-22 00:00:52,90.0319698795
서대문구,2024-04-22 00:00:52,88.8243105711
마포구,2024-04-22 00:00:52,93.2831328739
양천구,2024-04-22 00:00:52,94.4224853944
서울 강서구,2024-04-22 00:00:52,89.1117906795
구로구,2024-04-22 00:00:52,87.2770550956
금천구,2024-04-22 00:00:52,90.092266442
영등포구,2024-04-22 00:00:52,93.3591099468
동작구,2024-04-22 00:00:52,90.3440937875
관악구,2024-04-22 00:00:52,87.9274808173
서초구,2024-04-22 00:00:52,96.1034808087
강남구,2024-04-22 00:00:52,97.1375591477
송파구,2024-04-22 00:00:52,93.1624637237
강동구,2024-04-22 00:00:52,90.0243772382
부산 중구,2024-04-22 00:00:52,100.2661557401
부산 서구,2024-04-22 00:00:52,94.969199768
부산 동구,2024-04-22 00:00:52,87.3148447367
영도구,2024-04-22 00:00:52,89.5191130972
부산진구,2024-04-22 00:00:52,87.6765093638
동래구,2024-04-22 00:00:52,89.176027763
부산 남구,2024-04-22 00:00:52,87.9663424473
부산 북구,2024-04-22 00:00:52,91.7187597457
해운대구,2024-04-22 00:00:52,83.291908524
사하구,2024-04-22 00:00:52,93.633328811
금정구,2024-04-22 00:00:52,90.9368670245
부산 강서구,2024-04-22 00:00:52,86.6147772691
연제구,2024-04-22 00:00:52,86.911566753
수영구,2024-04-22 00:00:52,85.6048442695
사상구,2024-04-22 00:00:52,94.4574468474
기장군,2024-04-22 00:00:52,89.5727603296
대구 중구,2024-04-22 00:00:52,82.8833844272
대구 동구,2024-04-22 00:00:52,86.4943252519
대구 서구,2024-04-22 00:00:52,80.8344322307
대구 남구,2024-04-22 00:00:52,81.9590397299
대구 북구,2024-04-22 00:00:52,88.3802558054
수성구,2024-04-22 00:00:52,82.0314512042
달서구,2024-04-22 00:00:52,77.6896003824
달성군,2024-04-22 00:00:52,86.0150297389
인천 중구,2024-04-22 00:00:52,88.6125391369
인천 동구,2024-04-22 00:00:52,89.2395758193
미추홀구,2024-04-22 00:00:52,90.336315917
연수구,2024-04-22 00:00:52,79.6362961031
남동구,2024-04-22 00:00:52,83.7449605786
부평구,2024-04-22 00:00:52,80.7252850573
계양구,2024-04-22 00:00:52,85.2107538711
인천 서구,2024-04-22 00:00:52,85.8499980223
강화군,2024-04-22 00:00:52,105.6671441877
광주 동구,2024-04-22 00:00:52,92.3807130071
광주 서구,2024-04-22 00:00:52,94.7574003613
광주 남구,2024-04-22 00:00:52,94.4559075362
광주 북구,2024-04-22 00:00:52,95.5354912314
광산구,2024-04-22 00:00:52,92.9826162906
대전 동구,2024-04-22 00:00:52,93.5821389831
대전 중구,2024-04-22 00:00:52,90.0919109873
대전 서구,2024-04-22 00:00:52,85.7248484437
유성구,2024-04-22 00:00:52,84.4243224759
대덕구,2024-04-22 00:00:52,90.0572217049
울산 중구,2024-04-22 00:00:52,91.6007749729
울산 남구,2024-04-22 00:00:52,91.2054687897
울산 동구,2024-04-22 00:00:52,85.7021545745
울산 북구,2024-04-22 00:00:52,91.476962069
울주군,2024-04-22 00:00:52,93.5534612046
세종특별자치시,2024-04-22 00:00:52,83.0017559021
수원시 장안구,2024-04-22 00:00:52,81.0963037172
수원시 권선구,2024-04-22 00:00:52,85.5129729267
수원시 팔달구,2024-04-22 00:00:52,87.6176392357
수원시 영통구,2024-04-22 00:00:52,82.4211971781
성남시 수정구,2024-04-22 00:00:52,88.7555746302
성남시 중원구,2024-04-22 00:00:52,82.6691851167
성남시 분당구,2024-04-22 00:00:52,93.2475094477
의정부시,2024-04-22 00:00:52,82.2527103716
안양시 만안구,2024-04-22 00:00:52,89.1547478225
안양시 동안구,2024-04-22 00:00:52,82.6159099212
부천시,2024-04-22 00:00:52,89.1625121589
부천시 원미구,2024-04-22 00:00:52,89.0950322159
부천시 소사구,2024-04-22 00:00:52,89.3366356668
부천시 오정구,2024-04-22 00:00:52,89.0490724103
광명시,2024-04-22 00:00:52,81.8179432304
평택시,2024-04-22 00:00:52,93.9946034602
동두천시,2024-04-22 00:00:52,80.4899576591
안산시 상록구,2024-04-22 00:00:52,88.0240292923
안산시 단원구,2024-04-22 00:00:52,87.3312315391
고양시 덕양구,2024-04-22 00:00:52,83.0790944946
고양시 일산동구,2024-04-22 00:00:52,84.5234200251
고양시 일산서구,2024-04-22 00:00:52,84.1484617687
과천시,2024-04-22 00:00:52,94.3770984368
구리시,2024-04-22 00:00:52,90.9869711377
남양주시,2024-04-22 00:00:52,83.9332914165
오산시,2024-04-22 00:00:52,81.4866411926
시흥시,2024-04-22 00:00:52,87.085506096
군포시,2024-04-22 00:00:52,80.3194007514
의왕시,2024-04-22 00:00:52,81.7006863004
하남시,2024-04-22 00:00:52,88.9748477032
용인시 처인구,2024-04-22 00:00:52,93.1046871758
용인시 기흥구,2024-04-22 00:00:52,85.8158683088
용인시 수지구,2024-04-22 00:00:52,85.9238160464
파주시,2024-04-22 00:00:52,89.3107968257
이천시,2024-04-22 00:00:52,99.0125886931
안성시,2024-04-22 00:00:52,92.0433172801
